Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income
1.0,1.0,1,1.0,0.0,6.243267122915216,30.0,1.0,0.0,0.0,1.8649670594338073
1.0,1.0,0,1.0,1.0,5.202610204314605,30.0,1.0,2.0,1.0,1.8565558445306074
1.0,1.0,0,0.0,0.0,6.138816367075343,30.0,1.0,2.0,1.0,1.8628018633631303
1.0,0.0,0,1.0,0.0,6.401083150986184,30.0,1.0,2.0,1.0,1.8648192000743822
1.0,1.0,2,1.0,1.0,7.481930775594004,30.0,1.0,2.0,1.0,1.8689316730292063
1.0,1.0,0,0.0,0.0,5.766309011039522,30.0,1.0,2.0,1.0,1.8598819386390448
1.0,1.0,3,1.0,0.0,6.5887709259774985,30.0,0.0,1.0,0.0,1.8640156609298397
1.0,1.0,2,1.0,0.0,6.6908430157239716,30.0,1.0,2.0,1.0,1.8640007872116202
1.0,1.0,1,1.0,0.0,7.956235835041845,30.0,1.0,1.0,0.0,1.8744585262034754
1.0,1.0,2,1.0,0.0,5.292293121367772,30.0,1.0,2.0,1.0,1.8600456881552592
1.0,1.0,2,1.0,0.0,5.984458178373529,30.0,1.0,2.0,1.0,1.8613339462494727
1.0,1.0,2,1.0,0.0,6.984274434388326,30.0,1.0,2.0,1.0,1.8700452989463547
1.0,0.0,0,1.0,0.0,6.056280945443037,30.0,1.0,0.0,0.0,1.8622310862643956
1.0,1.0,2,1.0,0.0,3.274788194631445,10.0,1.0,2.0,1.0,1.8530793878157725
1.0,0.0,0,1.0,0.0,6.2048054220362925,30.0,1.0,2.0,1.0,1.8628217502775448
0.0,0.0,0,1.0,0.0,5.4185244564805055,30.0,0.0,2.0,0.0,1.85870235777316
1.0,1.0,0,0.0,0.0,6.30560267484538,30.0,1.0,0.0,0.0,1.8626813666009359
1.0,1.0,0,0.0,0.0,5.909606245765788,30.0,0.0,2.0,0.0,1.8670783647672775
1.0,1.0,1,1.0,0.0,7.77321299406559,30.0,1.0,2.0,1.0,1.8702927464501204
1.0,1.0,0,0.0,0.0,6.0842184171510105,30.0,0.0,1.0,0.0,1.8617819594982894
1.0,1.0,2,0.0,0.0,6.027898767330806,30.0,0.0,0.0,0.0,1.863518732965824
1.0,1.0,0,1.0,1.0,6.906286618715503,30.0,1.0,1.0,1.0,1.8688891592794374
1.0,1.0,0,1.0,0.0,6.165503690276121,30.0,1.0,1.0,1.0,1.863043332031749
1.0,1.0,2,0.0,0.0,5.999056670159687,30.0,1.0,2.0,1.0,1.863486693460804
1.0,0.0,0,0.0,0.0,4.2685614333385455,30.0,1.0,2.0,0.0,1.8437957662666944
0.0,0.0,2,1.0,0.0,6.138816367075343,30.0,1.0,1.0,1.0,1.8645387181385316
1.0,0.0,0,1.0,0.0,5.37747637482332,30.0,1.0,2.0,0.0,1.8573167794153267
1.0,0.0,1,1.0,1.0,5.939927764779835,30.0,1.0,0.0,0.0,1.8622286916281792
1.0,1.0,0,1.0,0.0,6.056280945443037,30.0,1.0,1.0,1.0,1.8632850823919955
1.0,0.0,3,1.0,0.0,7.801211582624801,30.0,1.0,0.0,0.0,1.872171604367308
0.0,1.0,0,1.0,0.0,6.435634679423543,30.0,1.0,1.0,1.0,1.8631998460682555
1.0,0.0,0,1.0,0.0,6.843308056783503,30.0,1.0,2.0,1.0,1.8701685316034562
1.0,0.0,0,0.0,0.0,5.999056670159687,30.0,1.0,1.0,1.0,1.863781351532131
1.0,0.0,0,1.0,0.0,5.497783788283398,30.0,1.0,2.0,0.0,1.8590320481546727
1.0,0.0,0,1.0,0.0,4.69531369635028,30.0,1.0,2.0,1.0,1.856617388294323
1.0,1.0,0,1.0,0.0,6.317816096457727,30.0,1.0,1.0,1.0,1.8652590087840246
1.0,1.0,1,1.0,0.0,4.598738585355409,30.0,1.0,2.0,1.0,1.864215092272873
1.0,1.0,0,1.0,0.0,6.435634679423543,30.0,1.0,2.0,1.0,1.8645180905336418
0.0,1.0,0,1.0,0.0,6.138816367075343,30.0,0.0,2.0,0.0,1.8649574148154062
0.0,0.0,0,1.0,0.0,6.435634679423543,30.0,1.0,1.0,1.0,1.865255940168956
0.0,1.0,0,0.0,0.0,5.847354876514337,30.0,1.0,1.0,1.0,1.8589308416599053
0.0,0.0,0,1.0,0.0,6.138816367075343,30.0,1.0,1.0,1.0,1.8569555779853397
0.0,0.0,0,1.0,0.0,6.027898767330806,30.0,1.0,1.0,0.0,1.8610311991685242
1.0,1.0,2,1.0,0.0,6.317816096457727,30.0,1.0,2.0,0.0,1.8620443813955596
0.0,1.0,1,1.0,1.0,7.602464489562264,30.0,0.0,2.0,0.0,1.8702444369282625
1.0,1.0,2,1.0,0.0,5.799177796159254,30.0,1.0,1.0,1.0,1.8599658310671536
1.0,1.0,0,1.0,0.0,5.782820450583205,30.0,1.0,1.0,1.0,1.8594627503408603
1.0,1.0,0,1.0,0.0,6.329947751539231,30.0,1.0,0.0,0.0,1.8640637742903696
1.0,1.0,1,1.0,0.0,6.8063452619973255,30.0,1.0,2.0,1.0,1.8694736156511278
1.0,1.0,2,0.0,0.0,6.435634679423543,30.0,1.0,2.0,1.0,1.8651647370357383
1.0,1.0,0,1.0,0.0,6.138816367075343,30.0,1.0,2.0,1.0,1.8652880861592358
1.0,1.0,3,1.0,0.0,5.831442135506376,30.0,1.0,2.0,1.0,1.8566925786914072
1.0,1.0,0,0.0,1.0,6.660808764909213,15.0,0.0,0.0,0.0,1.8649138331989128
0.0,0.0,0,1.0,0.0,6.0842184171510105,30.0,0.0,1.0,0.0,1.8608494486321754
1.0,1.0,0,1.0,0.0,7.422117261061393,30.0,1.0,1.0,0.0,1.8694671721922684
1.0,0.0,0,0.0,0.0,6.21771744481677,15.0,0.0,2.0,0.0,1.8638540221386777
1.0,1.0,1,1.0,0.0,7.75622122047469,30.0,1.0,2.0,1.0,1.8697650672474728
1.0,1.0,3,0.0,1.0,6.2048054220362925,5.0,1.0,2.0,1.0,1.8664072979272808
0.0,0.0,0,1.0,0.0,6.341998787136841,30.0,0.0,1.0,0.0,1.861225229033151
1.0,1.0,0,1.0,0.0,6.730146443586934,30.0,1.0,2.0,1.0,1.8652544052998556
1.0,1.0,2,0.0,1.0,5.799177796159254,30.0,1.0,1.0,1.0,1.859554389000981
1.0,0.0,0,1.0,0.0,5.517040456019043,25.0,1.0,1.0,1.0,1.8586649262756956
1.0,1.0,3,1.0,1.0,6.870558466469408,30.0,1.0,1.0,1.0,1.8663305860855897
1.0,0.0,0,1.0,0.0,6.042146377176035,40.0,1.0,2.0,0.0,1.859554389000981
1.0,0.0,0,1.0,0.0,6.768635588009948,30.0,1.0,2.0,0.0,1.8679552868877924
1.0,1.0,1,1.0,1.0,5.999056670159687,30.0,1.0,2.0,0.0,1.8604244301321942
1.0,1.0,3,1.0,0.0,6.8063452619973255,25.0,0.0,1.0,0.0,1.8664917950668678
0.0,0.0,0,1.0,0.0,6.013536190349735,30.0,1.0,1.0,1.0,1.8598722029079684
0.0,1.0,2,1.0,0.0,6.680885619139935,30.0,1.0,2.0,0.0,1.857710254603439
1.0,1.0,1,1.0,0.0,4.786491420413053,20.0,1.0,2.0,1.0,1.8603206639064391
1.0,0.0,0,1.0,0.0,6.341998787136841,30.0,1.0,1.0,1.0,1.862703834208216
1.0,1.0,0,1.0,0.0,5.909606245765788,30.0,1.0,1.0,1.0,1.8620492910873843
1.0,0.0,0,1.0,0.0,7.067306085428102,30.0,1.0,2.0,1.0,1.8680185575147337
1.0,1.0,0,1.0,0.0,6.759087697649039,30.0,1.0,1.0,1.0,1.8691267048129847
1.0,1.0,0,1.0,0.0,6.280925817610443,30.0,1.0,1.0,1.0,1.8645814843683575
1.0,1.0,2,1.0,0.0,6.879554528421178,15.0,1.0,1.0,1.0,1.8704832925594856
1.0,1.0,2,0.0,0.0,5.517040456019043,30.0,1.0,2.0,1.0,1.8631304794323045
1.0,0.0,0,1.0,0.0,6.165503690276121,30.0,1.0,1.0,1.0,1.8607540539797318
1.0,0.0,0,0.0,0.0,3.7965961681968925,10.0,1.0,1.0,1.0,1.859103603679528
0.0,1.0,0,1.0,0.0,6.353970325917701,30.0,1.0,1.0,1.0,1.8624504289382875
1.0,1.0,0,1.0,0.0,4.786491420413053,30.0,1.0,1.0,1.0,1.8564315235261317
1.0,1.0,0,0.0,0.0,6.070304348895384,15.0,1.0,1.0,1.0,1.8609124048191676
1.0,1.0,0,1.0,0.0,6.280925817610443,30.0,1.0,1.0,1.0,1.8635546002725325
1.0,1.0,2,0.0,0.0,6.30560267484538,15.0,1.0,2.0,1.0,1.8669537404212595
1.0,0.0,0,1.0,0.0,6.513800876328528,30.0,1.0,1.0,1.0,1.8680970736331164
1.0,1.0,0,1.0,0.0,6.60964167199906,30.0,1.0,2.0,1.0,1.8619305520338714
1.0,1.0,1,1.0,0.0,5.847354876514337,30.0,1.0,2.0,1.0,1.8606043095388112
1.0,1.0,2,1.0,0.0,7.185411793621415,30.0,1.0,2.0,1.0,1.8708367797409389
1.0,0.0,0,0.0,0.0,6.138816367075343,30.0,1.0,0.0,0.0,1.8666960323698913
1.0,1.0,2,1.0,0.0,7.115432204829148,30.0,0.0,2.0,0.0,1.8667764723070996
1.0,1.0,3,0.0,0.0,5.749640380710735,40.0,1.0,1.0,1.0,1.8556855812604425
1.0,0.0,0,1.0,0.0,6.341998787136841,30.0,1.0,2.0,1.0,1.8635863261186552
0.0,1.0,0,1.0,0.0,6.377679285924977,30.0,1.0,1.0,1.0,1.863478660288451
1.0,0.0,0,1.0,0.0,6.1117256402240185,30.0,1.0,1.0,1.0,1.8630390532499232
1.0,1.0,1,1.0,0.0,6.8524356786469625,15.0,1.0,0.0,1.0,1.871802304815529
0.0,1.0,0,1.0,0.0,6.546306075960296,30.0,1.0,1.0,1.0,1.8638464091469926
1.0,1.0,0,1.0,0.0,6.759087697649039,30.0,1.0,0.0,0.0,1.8671346275242973
0.0,0.0,0,1.0,0.0,7.428855144593077,30.0,1.0,2.0,1.0,1.8695291011982111
1.0,1.0,0,1.0,0.0,6.8063452619973255,30.0,1.0,0.0,1.0,1.86779277317378
0.0,0.0,0,1.0,0.0,4.598738585355409,30.0,1.0,1.0,1.0,1.8608494486321754
0.0,0.0,0,1.0,0.0,6.353970325917701,30.0,0.0,1.0,1.0,1.8700058249464164
1.0,1.0,2,1.0,0.0,5.517040456019043,30.0,1.0,1.0,1.0,1.8563493333073067
1.0,1.0,0,0.0,0.0,6.932643411958493,30.0,1.0,0.0,1.0,1.86531550949451
1.0,1.0,3,1.0,0.0,8.06141213256837,30.0,1.0,0.0,1.0,1.8744573304697754
1.0,1.0,1,1.0,1.0,6.60964167199906,15.0,0.0,2.0,0.0,1.8717083747830696
1.0,0.0,0,1.0,0.0,5.37747637482332,30.0,1.0,2.0,1.0,1.8601812250869771
1.0,0.0,0,1.0,0.0,5.292293121367772,30.0,1.0,1.0,1.0,1.8551116744432172
1.0,1.0,0,1.0,1.0,3.7965961681968925,10.0,1.0,1.0,1.0,1.858509728617355
1.0,0.0,0,1.0,0.0,5.87875525112888,30.0,1.0,1.0,1.0,1.862699346308861
1.0,1.0,3,1.0,0.0,7.6269182214165525,30.0,1.0,1.0,0.0,1.8703937275160902
0.0,1.0,0,1.0,0.0,5.573553034706746,30.0,1.0,0.0,0.0,1.8619628984527516
1.0,1.0,2,1.0,1.0,5.64614154505715,30.0,1.0,2.0,1.0,1.8660351132820276
1.0,0.0,0,1.0,0.0,7.310985062582629,30.0,0.0,1.0,0.0,1.8719741208650384
1.0,1.0,2,0.0,0.0,6.255907487925236,30.0,1.0,0.0,0.0,1.8641807548257974
1.0,1.0,2,1.0,0.0,6.8524356786469625,30.0,1.0,0.0,0.0,1.8664389689516043
1.0,0.0,0,1.0,0.0,6.6908430157239716,30.0,1.0,2.0,1.0,1.8637832739102083
1.0,0.0,0,1.0,1.0,6.759087697649039,15.0,1.0,1.0,1.0,1.866213622371703
1.0,1.0,0,1.0,0.0,6.165503690276121,30.0,1.0,1.0,1.0,1.8623238719861797
1.0,1.0,2,1.0,0.0,6.870558466469408,15.0,1.0,2.0,1.0,1.870397837582937
0.0,1.0,0,1.0,0.0,5.847354876514337,30.0,1.0,1.0,1.0,1.8660351132820276
0.0,1.0,2,1.0,0.0,5.292293121367772,30.0,1.0,2.0,1.0,1.8719199904137065
1.0,1.0,1,1.0,0.0,4.0503664052484085,30.0,1.0,2.0,1.0,1.8563784240449266
0.0,0.0,0,1.0,0.0,7.185411793621415,30.0,1.0,0.0,0.0,1.8703441125602749
1.0,1.0,0,1.0,0.0,6.2048054220362925,30.0,1.0,1.0,1.0,1.8642885899414603
1.0,0.0,0,1.0,0.0,6.1117256402240185,30.0,0.0,0.0,0.0,1.8652590087840246
1.0,1.0,0,1.0,1.0,6.524700029460166,30.0,1.0,0.0,1.0,1.8653352409134734
1.0,0.0,0,1.0,0.0,7.325232176499156,30.0,1.0,2.0,0.0,1.8685613988355771
1.0,1.0,2,0.0,0.0,6.042146377176035,30.0,1.0,0.0,0.0,1.8523532123785778
1.0,0.0,0,1.0,0.0,4.786491420413053,30.0,1.0,2.0,1.0,1.8576893086145956
1.0,1.0,3,1.0,0.0,8.955539930921892,15.0,0.0,1.0,1.0,1.8766097749072463
1.0,1.0,1,1.0,0.0,6.870558466469408,30.0,1.0,2.0,1.0,1.8688714059251135
1.0,0.0,0,1.0,0.0,6.138816367075343,30.0,1.0,0.0,1.0,1.8630668190604407
1.0,1.0,0,1.0,0.0,7.4017616215032165,30.0,1.0,1.0,1.0,1.869385532184608
1.0,1.0,0,0.0,0.0,5.815384052420497,30.0,1.0,1.0,1.0,1.8560883807012665
1.0,1.0,0,1.0,0.0,7.533593808255408,30.0,1.0,2.0,0.0,1.867378916538394
1.0,1.0,1,1.0,0.0,6.152209660452922,30.0,0.0,1.0,0.0,1.8614118116758127
1.0,1.0,2,1.0,0.0,6.5887709259774985,30.0,1.0,0.0,1.0,1.8641517011838344
1.0,1.0,0,1.0,0.0,5.398123578596906,15.0,1.0,2.0,1.0,1.8686945437678788
0.0,1.0,0,1.0,0.0,6.027898767330806,30.0,1.0,0.0,0.0,1.8619628984527516
1.0,1.0,0,1.0,0.0,6.255907487925236,30.0,1.0,0.0,1.0,1.8644331807618524
1.0,0.0,0,1.0,0.0,5.132077976206488,40.0,0.0,1.0,0.0,1.8520305270394535
1.0,1.0,2,1.0,0.0,6.984274434388326,30.0,1.0,1.0,1.0,1.8674502689425942
1.0,1.0,0,0.0,0.0,5.766309011039522,30.0,1.0,0.0,1.0,1.8589924326415534
1.0,1.0,3,1.0,0.0,9.249850799522045,25.0,1.0,2.0,1.0,1.8774776230745736
1.0,1.0,3,0.0,0.0,5.517040456019043,15.0,1.0,0.0,0.0,1.8587470606322483
1.0,1.0,0,1.0,0.0,6.870558466469408,30.0,1.0,1.0,1.0,1.8701419131143568
1.0,1.0,0,0.0,1.0,5.628277265427456,30.0,1.0,1.0,0.0,1.8631029639413863
1.0,1.0,0,1.0,0.0,6.0842184171510105,30.0,1.0,0.0,1.0,1.8638673243266377
1.0,1.0,2,1.0,0.0,5.863125024801839,30.0,1.0,0.0,1.0,1.8592589160959592
1.0,1.0,3,1.0,0.0,8.594555551091247,30.0,0.0,1.0,0.0,1.8726467894233232
1.0,1.0,1,1.0,0.0,6.0842184171510105,30.0,1.0,1.0,1.0,1.859554389000981
1.0,0.0,0,0.0,0.0,5.87875525112888,40.0,0.0,2.0,0.0,1.859668359037562
1.0,1.0,1,1.0,0.0,6.8063452619973255,30.0,0.0,2.0,0.0,1.8713881752063517
1.0,1.0,0,1.0,0.0,5.35657648120262,15.0,1.0,1.0,1.0,1.8620049862788948
1.0,1.0,1,1.0,0.0,7.435569652357967,30.0,1.0,1.0,0.0,1.8759806797435987
0.0,1.0,0,1.0,0.0,5.9697386324104675,30.0,1.0,1.0,1.0,1.8591213980612042
1.0,1.0,0,1.0,1.0,6.138816367075343,30.0,1.0,1.0,1.0,1.8769365717122428
1.0,1.0,1,1.0,1.0,5.202610204314605,25.0,0.0,0.0,0.0,1.8515822614703141
1.0,1.0,0,1.0,1.0,6.6908430157239716,30.0,1.0,0.0,1.0,1.8647697004522414
1.0,1.0,0,1.0,0.0,6.879554528421178,15.0,1.0,0.0,1.0,1.8686987276019729
1.0,0.0,0,0.0,0.0,4.726274130934073,30.0,1.0,0.0,1.0,1.8626768646317666
1.0,0.0,0,1.0,0.0,6.65068806104734,30.0,1.0,1.0,0.0,1.8705382329015905
1.0,1.0,0,0.0,0.0,6.60964167199906,30.0,1.0,2.0,0.0,1.8648732138695836
1.0,0.0,0,1.0,0.0,5.4185244564805055,30.0,1.0,1.0,1.0,1.859911076261527
1.0,0.0,0,1.0,0.0,6.138816367075343,30.0,1.0,0.0,1.0,1.8609209505326776
1.0,1.0,1,1.0,0.0,6.71059878322616,30.0,1.0,1.0,0.0,1.8643206016331226
1.0,0.0,0,1.0,0.0,6.870558466469408,30.0,1.0,0.0,1.0,1.870585193834808
1.0,0.0,0,1.0,1.0,5.554920259888556,30.0,1.0,2.0,0.0,1.8699304077357422
1.0,1.0,1,0.0,0.0,5.681328568446479,30.0,1.0,1.0,1.0,1.863145250971554
1.0,0.0,2,1.0,0.0,6.670874408089854,30.0,0.0,1.0,1.0,1.8627619226735046
1.0,1.0,1,0.0,0.0,6.329947751539231,30.0,1.0,2.0,1.0,1.8619628984527516
1.0,1.0,2,0.0,0.0,6.191800084439305,30.0,1.0,1.0,1.0,1.8600995447398803
0.0,0.0,0,0.0,0.0,6.138816367075343,30.0,1.0,1.0,1.0,1.8615152883414139
0.0,0.0,0,1.0,0.0,5.497783788283398,30.0,1.0,2.0,1.0,1.857647268448982
