Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income
1.0,0.0,0,0.0,0.0,4.928044873327801,30.0,1.0,0.0,1.0,1.865600762272751
1.0,0.0,0,1.0,0.0,5.033176667525562,30.0,1.0,2.0,1.0,1.8536952300821385
1.0,0.0,0,1.0,0.0,6.230537555004525,30.0,1.0,1.0,0.0,1.8583516888162086
0.0,0.0,0,1.0,0.0,7.099525350815325,30.0,1.0,1.0,0.0,1.8692315793395415
1.0,1.0,3,1.0,0.0,6.243267122915216,30.0,0.0,1.0,0.0,1.8621998949176704
1.0,1.0,1,1.0,1.0,7.296631568645461,30.0,1.0,2.0,1.0,1.867220188239682
1.0,1.0,3,0.0,1.0,6.268459959403866,30.0,1.0,0.0,1.0,1.8643117250142272
1.0,1.0,0,1.0,0.0,6.353970325917701,30.0,1.0,2.0,1.0,1.8651303890987572
1.0,1.0,3,0.0,0.0,5.847354876514337,30.0,1.0,1.0,1.0,1.8625588140239677
1.0,1.0,0,1.0,0.0,6.329947751539231,30.0,1.0,0.0,0.0,1.849658659749205
1.0,1.0,0,1.0,0.0,6.280925817610443,30.0,1.0,1.0,1.0,1.8639447161716027
1.0,1.0,2,1.0,0.0,5.335417279368164,30.0,0.0,1.0,0.0,1.862931233475488
1.0,1.0,0,1.0,0.0,5.058455115694344,30.0,0.0,2.0,0.0,1.85191076683366
1.0,1.0,2,1.0,0.0,6.0842184171510105,30.0,1.0,1.0,1.0,1.8643524591499923
1.0,0.0,0,1.0,0.0,6.435634679423543,30.0,1.0,1.0,1.0,1.8644157165406563
1.0,1.0,0,1.0,0.0,6.243267122915216,30.0,1.0,1.0,1.0,1.8652174557192267
1.0,1.0,0,1.0,0.0,6.71059878322616,30.0,1.0,0.0,0.0,1.8576725163138068
1.0,1.0,0,0.0,1.0,6.365863466860942,30.0,1.0,2.0,0.0,1.8623309608513958
1.0,1.0,2,1.0,0.0,7.067306085428102,30.0,1.0,1.0,1.0,1.867391763764933
1.0,1.0,0,1.0,0.0,6.5887709259774985,40.0,1.0,1.0,1.0,1.8623850813003242
1.0,0.0,0,1.0,1.0,6.984274434388326,30.0,1.0,0.0,1.0,1.8654448984998426
1.0,1.0,1,1.0,0.0,5.909606245765788,30.0,1.0,1.0,1.0,1.861867949700238
1.0,1.0,0,1.0,0.0,4.531006002667174,15.0,1.0,0.0,1.0,1.8594388259143566
0.0,0.0,0,1.0,0.0,7.565200390881122,30.0,1.0,1.0,1.0,1.8677917791803256
1.0,1.0,1,1.0,0.0,6.389418836691364,30.0,1.0,1.0,1.0,1.862786357381832
1.0,1.0,1,1.0,0.0,6.71059878322616,30.0,1.0,0.0,1.0,1.8659589119583488
0.0,0.0,1,1.0,0.0,6.027898767330806,30.0,1.0,0.0,1.0,1.8597610460119636
1.0,1.0,1,1.0,0.0,5.782820450583205,30.0,1.0,1.0,1.0,1.857941536059993
1.0,1.0,2,1.0,0.0,6.138816367075343,30.0,1.0,0.0,1.0,1.8698112851610948
1.0,1.0,1,0.0,0.0,6.389418836691364,15.0,1.0,2.0,0.0,1.8617360324498498
1.0,0.0,0,1.0,0.0,6.557014548077812,5.0,1.0,2.0,1.0,1.8681130130462513
1.0,1.0,2,1.0,1.0,5.9697386324104675,30.0,1.0,0.0,1.0,1.8669525843418708
1.0,1.0,0,0.0,0.0,6.1786999968866265,30.0,1.0,1.0,1.0,1.867259747682752
1.0,0.0,0,1.0,1.0,6.138816367075343,15.0,1.0,2.0,0.0,1.8695113868719877
1.0,1.0,2,1.0,0.0,6.027898767330806,30.0,1.0,2.0,1.0,1.8690030502132366
1.0,1.0,1,0.0,0.0,6.353970325917701,15.0,1.0,2.0,1.0,1.8657471171883568
1.0,1.0,1,1.0,0.0,6.1786999968866265,40.0,1.0,1.0,1.0,1.862307304511306
1.0,1.0,0,1.0,0.0,5.681328568446479,30.0,1.0,2.0,1.0,1.8593042585238135
1.0,1.0,0,0.0,0.0,6.992743731434146,30.0,0.0,1.0,0.0,1.8640490068848827
0.0,0.0,2,1.0,0.0,6.365863466860942,30.0,1.0,2.0,0.0,1.8583866283178014
1.0,0.0,0,0.0,1.0,5.909606245765788,30.0,1.0,0.0,1.0,1.8623663023060895
1.0,1.0,1,0.0,0.0,7.558919943175239,15.0,1.0,1.0,1.0,1.8690492943071788
1.0,0.0,0,1.0,1.0,6.915113365095852,30.0,0.0,2.0,0.0,1.8724496445542225
0.0,0.0,3,1.0,0.0,7.4017616215032165,30.0,1.0,0.0,1.0,1.8569419217493552
1.0,0.0,0,0.0,0.0,6.070304348895384,30.0,0.0,0.0,0.0,1.8648927432434814
1.0,1.0,3,1.0,0.0,5.749640380710735,30.0,1.0,2.0,0.0,1.8634545045733784
1.0,1.0,0,1.0,0.0,7.710180249492339,30.0,1.0,0.0,0.0,1.8726355752038828
1.0,0.0,0,1.0,0.0,6.317816096457727,30.0,1.0,1.0,1.0,1.8611399025156092
0.0,0.0,1,1.0,0.0,6.557014548077812,3.0,1.0,1.0,0.0,1.8585933533759402
0.0,0.0,0,1.0,0.0,6.138816367075343,30.0,1.0,0.0,1.0,1.8665329699512636
1.0,0.0,0,1.0,1.0,6.243267122915216,30.0,1.0,1.0,1.0,1.8632830157865181
1.0,0.0,0,1.0,0.0,6.513800876328528,30.0,1.0,0.0,1.0,1.8669433272600031
1.0,1.0,2,1.0,0.0,6.502836558784209,30.0,1.0,1.0,1.0,1.8649734811027634
1.0,1.0,3,1.0,0.0,6.60964167199906,30.0,0.0,2.0,1.0,1.865051626423912
0.0,0.0,0,1.0,0.0,6.329947751539231,30.0,1.0,0.0,0.0,1.8583516888162086
0.0,0.0,1,1.0,0.0,5.681328568446479,30.0,1.0,2.0,1.0,1.8615887189169475
0.0,0.0,0,1.0,0.0,4.0503664052484085,30.0,1.0,2.0,1.0,1.8576177220969226
1.0,1.0,0,1.0,0.0,6.341998787136841,30.0,1.0,2.0,1.0,1.8700243304355655
1.0,0.0,0,1.0,0.0,6.21771744481677,30.0,1.0,0.0,1.0,1.8622239000108982
1.0,1.0,0,1.0,0.0,6.502836558784209,30.0,1.0,1.0,1.0,1.8625816666933113
1.0,1.0,2,1.0,0.0,5.681328568446479,30.0,1.0,1.0,1.0,1.8600456881552592
1.0,1.0,1,1.0,0.0,6.070304348895384,30.0,1.0,1.0,1.0,1.861985209958259
1.0,1.0,0,1.0,0.0,7.042777082515311,30.0,1.0,1.0,1.0,1.8666156852703486
1.0,1.0,0,1.0,0.0,5.497783788283398,30.0,1.0,2.0,1.0,1.861502100559939
1.0,1.0,0,1.0,0.0,8.36016934221717,30.0,1.0,1.0,1.0,1.871802304815529
1.0,0.0,1,0.0,1.0,6.5887709259774985,30.0,0.0,2.0,0.0,1.8655614319153935
1.0,1.0,0,1.0,0.0,6.027898767330806,30.0,1.0,1.0,1.0,1.862312041908072
1.0,1.0,2,1.0,0.0,5.458611495415851,15.0,1.0,2.0,1.0,1.857825823335025
0.0,0.0,0,1.0,0.0,4.9006881138830884,30.0,1.0,2.0,1.0,1.8585782091456136
1.0,0.0,0,1.0,0.0,5.663824025419637,30.0,1.0,0.0,1.0,1.865156947044567
0.0,0.0,0,1.0,1.0,5.831442135506376,25.0,1.0,1.0,0.0,1.8612716222669023
1.0,1.0,0,1.0,0.0,6.138816367075343,30.0,1.0,0.0,1.0,1.8643135012909626
0.0,0.0,0,1.0,0.0,6.070304348895384,30.0,1.0,1.0,1.0,1.860727834629167
1.0,0.0,0,1.0,0.0,6.870558466469408,30.0,1.0,0.0,1.0,1.8688470955232563
1.0,1.0,0,1.0,0.0,6.377679285924977,30.0,1.0,0.0,1.0,1.8639240393668848
1.0,1.0,2,1.0,0.0,6.230537555004525,30.0,0.0,1.0,0.0,1.8614941768805209
1.0,1.0,2,1.0,0.0,6.317816096457727,30.0,1.0,2.0,1.0,1.8622788155255308
0.0,0.0,0,1.0,0.0,6.424190092266649,40.0,0.0,2.0,0.0,1.8637832739102083
1.0,1.0,0,1.0,0.0,6.730146443586934,30.0,1.0,1.0,1.0,1.8643365495866062
1.0,1.0,3,1.0,0.0,5.999056670159687,30.0,1.0,2.0,1.0,1.864245665717732
1.0,1.0,1,1.0,0.0,6.984274434388326,30.0,1.0,1.0,1.0,1.8661143667947404
0.0,1.0,1,1.0,0.0,6.329947751539231,30.0,1.0,2.0,1.0,1.8621661555496323
0.0,0.0,0,1.0,0.0,6.513800876328528,40.0,1.0,0.0,0.0,1.866942169067744
1.0,1.0,1,1.0,0.0,6.042146377176035,30.0,1.0,2.0,0.0,1.8627974365160904
1.0,1.0,0,0.0,0.0,5.7328113667721565,30.0,0.0,2.0,0.0,1.8623285986605065
1.0,1.0,0,0.0,0.0,5.924831988837541,30.0,1.0,1.0,1.0,1.8620664494050287
0.0,0.0,0,1.0,0.0,6.293306314558071,30.0,1.0,0.0,1.0,1.862931233475488
1.0,1.0,1,1.0,0.0,5.782820450583205,30.0,1.0,2.0,1.0,1.8583905018135225
1.0,0.0,0,1.0,0.0,6.389418836691364,30.0,1.0,0.0,1.0,1.865592043812196
0.0,0.0,0,1.0,0.0,6.329947751539231,30.0,1.0,0.0,1.0,1.863804384271803
0.0,0.0,0,1.0,0.0,5.909606245765788,30.0,0.0,2.0,0.0,1.8611232780701996
1.0,0.0,0,1.0,0.0,8.537453598566723,30.0,1.0,0.0,0.0,1.8736521131784842
0.0,0.0,0,1.0,0.0,5.573553034706746,30.0,1.0,1.0,1.0,1.8561530593348423
1.0,0.0,0,0.0,0.0,6.013536190349735,30.0,1.0,1.0,1.0,1.8636179061128915
0.0,0.0,0,1.0,0.0,4.954957531021348,30.0,1.0,0.0,1.0,1.8538718064718043
1.0,1.0,0,1.0,0.0,6.599235836836599,30.0,1.0,0.0,0.0,1.8612689009994707
1.0,1.0,1,0.0,0.0,6.013536190349735,15.0,1.0,2.0,1.0,1.8630154734926727
1.0,1.0,2,1.0,0.0,6.138816367075343,30.0,1.0,1.0,1.0,1.8594422479122636
1.0,1.0,1,1.0,1.0,6.557014548077812,30.0,1.0,0.0,0.0,1.8692315793395415
1.0,1.0,0,1.0,0.0,6.070304348895384,30.0,1.0,1.0,1.0,1.8619230674639269
1.0,1.0,3,1.0,0.0,6.191800084439305,30.0,1.0,1.0,1.0,1.861832661619958
1.0,1.0,3,1.0,0.0,7.686749328885605,30.0,1.0,0.0,1.0,1.8719745250757978
1.0,1.0,1,1.0,1.0,8.090475204274751,30.0,0.0,0.0,0.0,1.8713877082073953
1.0,0.0,0,1.0,0.0,6.268459959403866,30.0,0.0,0.0,1.0,1.8627485593902648
1.0,1.0,0,1.0,1.0,6.843308056783503,30.0,1.0,1.0,1.0,1.867426940977706
0.0,1.0,0,1.0,0.0,5.999056670159687,30.0,1.0,2.0,0.0,1.8659916875765432
0.0,0.0,0,1.0,0.0,5.225480364084727,30.0,1.0,2.0,1.0,1.8538279463469822
1.0,0.0,1,1.0,0.0,6.098024934261257,30.0,1.0,2.0,1.0,1.8651037193254068
1.0,0.0,0,1.0,0.0,5.815384052420497,30.0,1.0,1.0,1.0,1.856241889354538
1.0,0.0,0,1.0,0.0,5.313991882675004,30.0,1.0,2.0,1.0,1.8557271522588963
1.0,1.0,0,1.0,0.0,8.575696725045756,15.0,1.0,2.0,1.0,1.8780786730479253
1.0,1.0,1,1.0,1.0,6.824918063886411,15.0,1.0,2.0,1.0,1.8703441125602749
1.0,1.0,1,1.0,0.0,6.60964167199906,30.0,1.0,0.0,1.0,1.8647164793732962
1.0,1.0,2,1.0,1.0,6.768635588009948,30.0,1.0,0.0,1.0,1.8664072979272808
0.0,0.0,0,1.0,0.0,5.313991882675004,30.0,1.0,1.0,1.0,1.860832190355782
1.0,1.0,3,0.0,0.0,6.739843669035032,30.0,1.0,0.0,0.0,1.8610424187381793
0.0,0.0,0,1.0,0.0,4.663754550467683,30.0,1.0,0.0,0.0,1.8530320414007717
1.0,1.0,1,0.0,0.0,6.5887709259774985,30.0,1.0,2.0,1.0,1.864452337982087
1.0,1.0,3,0.0,0.0,5.37747637482332,30.0,1.0,1.0,1.0,1.8573429722118246
1.0,1.0,2,1.0,0.0,6.2048054220362925,30.0,1.0,0.0,1.0,1.8627396366572684
1.0,1.0,0,1.0,0.0,6.60964167199906,30.0,1.0,1.0,1.0,1.8628371796467438
1.0,1.0,0,0.0,0.0,6.524700029460166,30.0,0.0,0.0,0.0,1.865949318825821
1.0,1.0,2,0.0,0.0,6.21771744481677,30.0,1.0,2.0,1.0,1.8634565207770701
1.0,1.0,0,1.0,0.0,6.870558466469408,30.0,1.0,0.0,1.0,1.8683051394790122
1.0,1.0,0,1.0,0.0,7.208178964748635,30.0,1.0,1.0,1.0,1.8684895903373477
1.0,0.0,0,1.0,0.0,7.733335290504503,30.0,1.0,0.0,0.0,1.8710311447893913
1.0,1.0,3,1.0,0.0,5.766309011039522,30.0,1.0,0.0,1.0,1.862363951527069
0.0,1.0,0,1.0,1.0,5.924831988837541,30.0,0.0,0.0,0.0,1.8639409614620837
0.0,1.0,0,1.0,0.0,6.268459959403866,30.0,1.0,1.0,1.0,1.8562074437011569
0.0,0.0,0,1.0,0.0,6.0842184171510105,15.0,1.0,2.0,1.0,1.8597643369772439
1.0,1.0,2,1.0,0.0,6.660808764909213,30.0,1.0,0.0,1.0,1.8702444369282625
1.0,1.0,1,1.0,0.0,5.225480364084727,30.0,1.0,2.0,0.0,1.8599658310671536
1.0,1.0,0,0.0,0.0,5.847354876514337,40.0,0.0,2.0,0.0,1.8621661555496323
1.0,1.0,3,1.0,0.0,6.984274434388326,30.0,1.0,1.0,1.0,1.86779277317378
0.0,0.0,1,1.0,0.0,5.517040456019043,30.0,1.0,1.0,0.0,1.8623025640435986
1.0,1.0,2,1.0,0.0,7.267598636068553,30.0,1.0,1.0,1.0,1.868113949167937
1.0,1.0,0,1.0,0.0,6.268459959403866,30.0,1.0,2.0,1.0,1.8663856639399525
1.0,0.0,0,1.0,1.0,6.401083150986184,30.0,1.0,0.0,1.0,1.8660432208664046
1.0,0.0,0,0.0,0.0,6.30560267484538,30.0,1.0,0.0,0.0,1.8651647370357383
1.0,0.0,0,1.0,0.0,5.782820450583205,40.0,1.0,1.0,0.0,1.8538279463469822
1.0,1.0,1,1.0,0.0,6.759087697649039,30.0,1.0,1.0,1.0,1.8653322093522027
1.0,1.0,0,1.0,0.0,8.858609235593537,30.0,1.0,0.0,0.0,1.874686374259222
0.0,0.0,0,1.0,1.0,4.928044873327801,30.0,1.0,1.0,1.0,1.8722699083907282
1.0,1.0,2,1.0,0.0,6.557014548077812,30.0,1.0,1.0,1.0,1.8633221768882333
1.0,1.0,2,1.0,1.0,8.109619544831336,25.0,1.0,0.0,1.0,1.8727735401535026
1.0,0.0,1,1.0,0.0,6.013536190349735,15.0,0.0,2.0,0.0,1.863036912886012
0.0,0.0,0,1.0,0.0,5.999056670159687,30.0,1.0,2.0,1.0,1.8610115257858366
1.0,1.0,0,1.0,0.0,6.138816367075343,15.0,1.0,2.0,1.0,1.8643771314125193
1.0,1.0,3,1.0,0.0,6.268459959403866,30.0,1.0,0.0,1.0,1.871432764672447
1.0,0.0,0,1.0,0.0,5.313991882675004,40.0,1.0,2.0,0.0,1.85687792263783
1.0,1.0,2,1.0,0.0,6.268459959403866,30.0,1.0,2.0,1.0,1.8637331147858247
1.0,1.0,0,1.0,0.0,6.243267122915216,30.0,1.0,1.0,1.0,1.8645387181385316
1.0,0.0,0,1.0,0.0,7.663035496807867,30.0,1.0,1.0,1.0,1.8693599642468437
0.0,0.0,0,1.0,0.0,6.567661014043746,30.0,1.0,2.0,1.0,1.8648192000743822
1.0,0.0,0,1.0,1.0,6.243267122915216,30.0,1.0,2.0,1.0,1.8664917950668678
1.0,1.0,2,1.0,0.0,5.847354876514337,30.0,1.0,2.0,0.0,1.8619205709343967
1.0,0.0,1,1.0,0.0,6.042146377176035,15.0,1.0,2.0,1.0,1.8592694015725197
1.0,0.0,0,0.0,0.0,6.293306314558071,30.0,1.0,1.0,1.0,1.8601905966887475
1.0,1.0,0,1.0,0.0,6.341998787136841,30.0,1.0,2.0,1.0,1.8623663023060895
1.0,1.0,0,1.0,0.0,6.2048054220362925,30.0,1.0,0.0,1.0,1.8639183892291769
1.0,0.0,3,1.0,0.0,6.8524356786469625,30.0,1.0,0.0,1.0,1.8685622579252694
1.0,1.0,3,1.0,0.0,7.533593808255408,30.0,1.0,0.0,1.0,1.8688438452627252
1.0,1.0,2,0.0,0.0,6.042146377176035,15.0,1.0,1.0,1.0,1.8590964753873376
1.0,1.0,2,1.0,0.0,6.042146377176035,30.0,1.0,2.0,1.0,1.86175392638643
0.0,0.0,0,1.0,0.0,5.313991882675004,30.0,0.0,2.0,0.0,1.857373434800937
1.0,1.0,0,1.0,0.0,5.766309011039522,30.0,1.0,2.0,1.0,1.8617334726888355
1.0,0.0,0,0.0,0.0,5.984458178373529,30.0,1.0,0.0,1.0,1.864067461065397
0.0,0.0,0,1.0,0.0,5.89424815065021,30.0,0.0,1.0,0.0,1.8578801752159024
1.0,1.0,2,0.0,0.0,4.631571715003144,15.0,0.0,2.0,0.0,1.856013198479455
1.0,0.0,0,0.0,0.0,5.179425986910779,25.0,1.0,0.0,0.0,1.855313984572755
1.0,0.0,0,1.0,0.0,5.89424815065021,30.0,1.0,1.0,1.0,1.8741861954854078
0.0,0.0,0,0.0,0.0,4.872871493221599,30.0,1.0,1.0,1.0,1.8497774644943386
0.0,0.0,0,1.0,1.0,6.932643411958493,30.0,1.0,0.0,0.0,1.8668251489882082
0.0,0.0,0,1.0,0.0,6.070304348895384,30.0,1.0,1.0,1.0,1.861872977271665
1.0,1.0,0,0.0,0.0,6.070304348895384,30.0,1.0,2.0,1.0,1.8619230674639269
0.0,0.0,0,0.0,0.0,5.202610204314605,30.0,1.0,0.0,1.0,1.851850390188876
1.0,1.0,1,1.0,0.0,6.524700029460166,25.0,0.0,1.0,0.0,1.8677588746047797
