Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income
1.0,1.0,3,1.0,0.0,8.012017372273666,30.0,0.0,0.0,0.0,1.8787293652205361
0.0,0.0,1,0.0,1.0,5.107894400233468,30.0,1.0,1.0,0.0,1.8599401100062283
1.0,1.0,0,0.0,0.0,7.131207033900868,30.0,0.0,0.0,0.0,1.864975085511959
1.0,1.0,0,0.0,0.0,5.999056670159687,30.0,1.0,0.0,1.0,1.861186811481814
0.0,1.0,0,0.0,0.0,6.787585772070127,30.0,0.0,1.0,0.0,1.8637234263239018
0.0,0.0,0,1.0,0.0,5.058455115694344,30.0,1.0,2.0,1.0,1.8565320650196508
0.0,0.0,1,1.0,0.0,6.60964167199906,30.0,1.0,2.0,0.0,1.8544372626875176
1.0,1.0,2,1.0,1.0,7.289414402388104,30.0,1.0,2.0,0.0,1.8739844566637145
1.0,1.0,0,1.0,0.0,6.027898767330806,30.0,1.0,0.0,1.0,1.8597148332908835
1.0,1.0,0,1.0,0.0,6.365863466860942,30.0,1.0,1.0,1.0,1.862158905515275
1.0,1.0,0,1.0,0.0,6.365863466860942,30.0,1.0,0.0,1.0,1.8645318494942675
1.0,1.0,0,1.0,0.0,5.847354876514337,30.0,1.0,2.0,1.0,1.8588099920376218
1.0,1.0,0,1.0,0.0,5.782820450583205,30.0,1.0,1.0,1.0,1.871925723218287
1.0,1.0,0,1.0,0.0,6.152209660452922,30.0,1.0,0.0,1.0,1.866234584898458
0.0,0.0,1,0.0,0.0,5.517040456019043,30.0,1.0,0.0,0.0,1.862019783997743
1.0,1.0,2,1.0,0.0,6.30560267484538,30.0,1.0,1.0,1.0,1.8647114673849277
1.0,1.0,0,1.0,0.0,5.628277265427456,30.0,1.0,0.0,1.0,1.856247388993052
1.0,0.0,0,0.0,0.0,5.058455115694344,15.0,1.0,2.0,1.0,1.8551061481284734
0.0,0.0,1,1.0,1.0,6.502836558784209,30.0,1.0,1.0,1.0,1.868073545987683
1.0,0.0,0,1.0,0.0,5.924831988837541,30.0,0.0,0.0,0.0,1.865592043812196
1.0,0.0,0,1.0,0.0,8.225318043092841,30.0,1.0,1.0,1.0,1.871010259970357
1.0,1.0,0,1.0,0.0,6.424190092266649,30.0,1.0,1.0,1.0,1.8624014733108591
1.0,0.0,0,1.0,0.0,5.847354876514337,30.0,1.0,2.0,1.0,1.859554389000981
1.0,0.0,0,1.0,0.0,4.786491420413053,30.0,1.0,1.0,1.0,1.8596450230700818
1.0,0.0,0,1.0,1.0,6.870558466469408,30.0,0.0,2.0,0.0,1.869534756030971
0.0,1.0,0,0.0,1.0,6.365863466860942,30.0,1.0,0.0,1.0,1.8664604082386431
1.0,0.0,0,1.0,0.0,6.870558466469408,30.0,1.0,1.0,1.0,1.8681670362718992
1.0,1.0,0,1.0,0.0,6.8063452619973255,30.0,1.0,0.0,1.0,1.8690274014602948
1.0,0.0,3,0.0,0.0,6.480709102464931,30.0,1.0,1.0,1.0,1.8658761878562717
1.0,0.0,1,1.0,0.0,6.524700029460166,30.0,1.0,1.0,1.0,1.8763950590884193
1.0,1.0,1,1.0,1.0,6.268459959403866,30.0,1.0,0.0,1.0,1.8621902708805542
1.0,1.0,2,0.0,0.0,5.999056670159687,30.0,1.0,0.0,1.0,1.8621322608420172
1.0,1.0,0,1.0,0.0,4.928044873327801,30.0,1.0,0.0,0.0,1.8627440994134223
1.0,1.0,2,1.0,0.0,6.502836558784209,30.0,0.0,0.0,0.0,1.8630390532499232
1.0,1.0,2,0.0,0.0,6.2048054220362925,30.0,0.0,0.0,0.0,1.8589017021508925
1.0,1.0,0,1.0,0.0,6.491806248870134,30.0,0.0,0.0,0.0,1.8642725258939334
1.0,1.0,0,1.0,0.0,5.681328568446479,15.0,0.0,0.0,1.0,1.8628195433548904
1.0,0.0,0,1.0,1.0,5.573553034706746,30.0,1.0,1.0,1.0,1.8663882132391323
1.0,1.0,2,1.0,0.0,5.782820450583205,30.0,1.0,1.0,1.0,1.8599143073517121
1.0,1.0,0,1.0,0.0,6.1117256402240185,30.0,1.0,2.0,1.0,1.8612279658160056
1.0,1.0,0,1.0,0.0,6.739843669035032,30.0,1.0,2.0,0.0,1.8652590087840246
1.0,0.0,2,1.0,0.0,6.341998787136841,30.0,1.0,0.0,1.0,1.8613716355848313
1.0,1.0,0,1.0,0.0,6.60964167199906,30.0,1.0,1.0,0.0,1.86779277317378
1.0,1.0,3,1.0,0.0,6.243267122915216,15.0,1.0,2.0,1.0,1.8671681177928527
1.0,1.0,0,1.0,0.0,6.53553483038545,30.0,1.0,0.0,1.0,1.8633590747570683
0.0,0.0,1,0.0,0.0,6.293306314558071,30.0,1.0,1.0,1.0,1.8633344979401059
1.0,0.0,0,1.0,0.0,5.815384052420497,30.0,0.0,1.0,0.0,1.8608494486321754
1.0,0.0,0,1.0,0.0,6.389418836691364,30.0,1.0,0.0,1.0,1.8648192000743822
1.0,1.0,3,0.0,0.0,5.292293121367772,15.0,0.0,2.0,0.0,1.8620320929052698
1.0,1.0,0,1.0,0.0,5.999056670159687,30.0,1.0,1.0,1.0,1.87260447547072
0.0,1.0,2,0.0,0.0,5.815384052420497,30.0,1.0,1.0,1.0,1.8571401986616096
1.0,1.0,0,1.0,0.0,5.999056670159687,30.0,1.0,2.0,0.0,1.8659916875765432
1.0,1.0,1,1.0,1.0,6.630278901080919,30.0,1.0,1.0,1.0,1.8639952010746252
1.0,1.0,1,0.0,0.0,6.042146377176035,15.0,0.0,0.0,0.0,1.8608120074724463
1.0,1.0,3,1.0,0.0,5.847354876514337,30.0,1.0,1.0,1.0,1.8622262962104872
1.0,0.0,2,1.0,0.0,6.630278901080919,30.0,1.0,0.0,1.0,1.8693650885990223
1.0,1.0,2,1.0,1.0,6.502836558784209,30.0,1.0,0.0,1.0,1.8728843218062972
1.0,1.0,2,1.0,0.0,7.2232077430152755,25.0,1.0,1.0,1.0,1.8679068516757833
1.0,1.0,2,1.0,0.0,6.293306314558071,30.0,0.0,1.0,0.0,1.8623545408274098
1.0,1.0,1,1.0,1.0,5.6102271951876315,30.0,1.0,1.0,1.0,1.8732979821344187
0.0,0.0,0,0.0,0.0,6.546306075960296,30.0,1.0,0.0,1.0,1.861360886154687
1.0,1.0,3,0.0,0.0,6.042146377176035,30.0,1.0,0.0,1.0,1.8569964250365105
1.0,1.0,0,1.0,0.0,6.243267122915216,30.0,1.0,1.0,1.0,1.8634201389096663
1.0,1.0,0,1.0,0.0,7.25291569032642,30.0,1.0,1.0,1.0,1.8698206076715862
1.0,1.0,2,1.0,0.0,7.339374561167886,30.0,1.0,1.0,1.0,1.8677917791803256
1.0,1.0,1,0.0,0.0,6.280925817610443,30.0,1.0,0.0,1.0,1.861478304681411
1.0,0.0,2,1.0,0.0,5.497783788283398,30.0,0.0,0.0,0.0,1.858839446920943
1.0,1.0,1,1.0,0.0,8.613243685470122,30.0,1.0,2.0,0.0,1.8731284898657827
1.0,1.0,2,1.0,1.0,6.60964167199906,30.0,1.0,1.0,1.0,1.8658288056155992
1.0,0.0,0,1.0,0.0,5.398123578596906,30.0,1.0,2.0,0.0,1.8534114955733658
1.0,0.0,0,0.0,0.0,5.999056670159687,30.0,1.0,0.0,1.0,1.8593528151653214
0.0,0.0,0,0.0,1.0,7.185411793621415,30.0,1.0,1.0,1.0,1.8727954443050845
1.0,1.0,0,1.0,0.0,6.125322232434318,30.0,0.0,0.0,0.0,1.8644017117194502
0.0,1.0,1,1.0,0.0,5.924831988837541,7.0,1.0,1.0,1.0,1.8610564204015336
1.0,1.0,0,0.0,0.0,5.954895893530718,30.0,1.0,0.0,1.0,1.861225229033151
1.0,1.0,1,1.0,1.0,5.766309011039522,30.0,1.0,1.0,1.0,1.8560433429276426
1.0,0.0,0,1.0,0.0,7.059164995717341,30.0,0.0,0.0,0.0,1.8697306132525242
0.0,0.0,0,1.0,0.0,6.042146377176035,40.0,1.0,0.0,1.0,1.8613014926504845
0.0,0.0,0,1.0,0.0,5.847354876514337,30.0,1.0,1.0,1.0,1.8572817372746604
1.0,1.0,2,1.0,0.0,7.050988768640648,30.0,1.0,1.0,1.0,1.8695860510031506
1.0,1.0,0,0.0,0.0,6.191800084439305,25.0,1.0,1.0,1.0,1.863548635348491
1.0,1.0,2,1.0,0.0,7.318121812946658,30.0,1.0,0.0,1.0,1.867371408574667
1.0,0.0,0,1.0,0.0,5.782820450583205,30.0,1.0,2.0,0.0,1.8589707457391988
1.0,1.0,0,1.0,1.0,6.879554528421178,30.0,1.0,2.0,1.0,1.8639259216960196
0.0,0.0,1,1.0,0.0,4.460305464471514,30.0,1.0,2.0,1.0,1.871202950446676
1.0,0.0,0,0.0,0.0,5.847354876514337,30.0,1.0,0.0,0.0,1.8626768646317666
1.0,1.0,1,1.0,0.0,7.367351553163014,30.0,1.0,1.0,1.0,1.8675228013177774
1.0,1.0,2,1.0,0.0,6.480709102464931,30.0,1.0,2.0,1.0,1.863590281571432
1.0,1.0,0,1.0,0.0,5.292293121367772,15.0,1.0,1.0,0.0,1.868233339507438
1.0,0.0,0,1.0,0.0,7.750524606513437,30.0,1.0,0.0,0.0,1.8688251155407485
1.0,1.0,3,1.0,0.0,6.502836558784209,30.0,1.0,0.0,1.0,1.8661396678254627
0.0,1.0,2,1.0,0.0,6.042146377176035,40.0,1.0,1.0,1.0,1.859255418015803
1.0,1.0,0,0.0,0.0,6.1786999968866265,30.0,0.0,1.0,0.0,1.862652053266734
1.0,0.0,0,1.0,0.0,6.8524356786469625,30.0,1.0,1.0,0.0,1.8657329219667471
0.0,0.0,0,0.0,0.0,5.766309011039522,30.0,1.0,0.0,0.0,1.8582813854710347
1.0,1.0,2,0.0,0.0,4.631571715003144,30.0,1.0,1.0,1.0,1.8601530446620396
1.0,0.0,0,1.0,0.0,4.928044873327801,30.0,1.0,1.0,1.0,1.8538279463469822
1.0,1.0,3,1.0,1.0,5.847354876514337,30.0,1.0,0.0,1.0,1.8664085680449556
1.0,1.0,2,1.0,1.0,8.537453598566723,30.0,1.0,0.0,1.0,1.8720203363949857
1.0,1.0,2,1.0,1.0,8.202702756753862,30.0,1.0,0.0,1.0,1.8728718933390225
1.0,1.0,0,1.0,0.0,5.999056670159687,30.0,1.0,1.0,1.0,1.8596383434856554
1.0,1.0,1,0.0,0.0,6.619989131068363,30.0,0.0,1.0,1.0,1.865896974934243
1.0,0.0,1,0.0,0.0,5.749640380710735,30.0,1.0,1.0,1.0,1.8602991320074835
1.0,0.0,0,0.0,0.0,6.268459959403866,30.0,1.0,1.0,1.0,1.8659903254713777
1.0,1.0,3,1.0,0.0,5.847354876514337,30.0,1.0,2.0,1.0,1.8611730443345338
1.0,0.0,2,1.0,0.0,5.999056670159687,30.0,0.0,0.0,0.0,1.8589888220138062
0.0,0.0,0,0.0,1.0,6.2048054220362925,30.0,1.0,2.0,1.0,1.8730781927214175
1.0,0.0,0,0.0,0.0,6.21771744481677,30.0,1.0,0.0,1.0,1.861985209958259
1.0,1.0,0,1.0,0.0,7.82332834914037,30.0,1.0,2.0,1.0,1.869260817104967
1.0,0.0,2,1.0,0.0,5.954895893530718,30.0,1.0,1.0,1.0,1.8590929089785602
1.0,1.0,0,0.0,0.0,5.202610204314605,30.0,1.0,0.0,0.0,1.858486780408033
1.0,1.0,3,1.0,0.0,6.5782462269401,15.0,1.0,0.0,1.0,1.8654701606761552
0.0,1.0,1,1.0,0.0,6.389418836691364,15.0,1.0,1.0,1.0,1.8668393182161565
0.0,0.0,0,1.0,0.0,5.831442135506376,30.0,0.0,1.0,0.0,1.851267634339771
0.0,0.0,1,1.0,0.0,5.766309011039522,30.0,1.0,1.0,1.0,1.8592168423971853
1.0,1.0,1,0.0,0.0,6.243267122915216,30.0,1.0,2.0,1.0,1.862396793642916
1.0,1.0,0,1.0,0.0,6.557014548077812,30.0,1.0,0.0,1.0,1.8622906994173416
1.0,0.0,0,0.0,0.0,5.497783788283398,3.0,1.0,1.0,0.0,1.8581151059732581
1.0,0.0,0,1.0,0.0,6.447007951551279,30.0,1.0,0.0,1.0,1.8612498250631075
0.0,0.0,0,1.0,0.0,5.89424815065021,30.0,0.0,1.0,0.0,1.862931233475488
1.0,1.0,0,1.0,0.0,5.999056670159687,30.0,1.0,0.0,1.0,1.8624851963622229
1.0,1.0,1,1.0,0.0,6.5887709259774985,30.0,1.0,2.0,1.0,1.8657115672648656
1.0,1.0,0,0.0,0.0,6.815654753592774,30.0,0.0,2.0,0.0,1.862452751954391
1.0,1.0,0,1.0,0.0,6.293306314558071,15.0,0.0,0.0,0.0,1.867299029400192
1.0,1.0,1,1.0,0.0,3.8507973070894286,30.0,1.0,1.0,1.0,1.865592043812196
1.0,1.0,3,1.0,1.0,7.435569652357967,30.0,1.0,1.0,1.0,1.8693349975362867
1.0,1.0,0,1.0,0.0,6.630278901080919,30.0,1.0,1.0,1.0,1.8656729404571648
0.0,1.0,0,1.0,0.0,6.824918063886411,30.0,1.0,1.0,1.0,1.865571652739397
1.0,1.0,2,0.0,0.0,5.9697386324104675,30.0,1.0,1.0,1.0,1.8600995447398803
0.0,1.0,1,1.0,1.0,8.955539930921892,30.0,1.0,1.0,1.0,1.8734550469090598
1.0,1.0,0,1.0,0.0,7.075412355022652,30.0,1.0,0.0,1.0,1.867425878275895
1.0,0.0,0,0.0,1.0,6.293306314558071,30.0,1.0,1.0,1.0,1.8644818351200694
1.0,1.0,2,1.0,0.0,7.422117261061393,30.0,0.0,2.0,0.0,1.868236084104336
1.0,0.0,0,1.0,0.0,5.292293121367772,30.0,1.0,2.0,1.0,1.858014610339111
1.0,1.0,3,1.0,0.0,6.1786999968866265,30.0,0.0,0.0,0.0,1.864652706180992
0.0,0.0,0,1.0,0.0,2.4570049592792795,30.0,1.0,2.0,0.0,1.8530320414007717
1.0,1.0,0,1.0,0.0,5.909606245765788,30.0,0.0,2.0,0.0,1.8634140566344215
1.0,1.0,1,1.0,0.0,6.86151899804593,30.0,1.0,2.0,1.0,1.8632850823919955
1.0,1.0,0,1.0,0.0,6.660808764909213,30.0,0.0,2.0,0.0,1.8656887066527061
1.0,1.0,2,1.0,0.0,7.533593808255408,30.0,1.0,2.0,1.0,1.8725955421143317
1.0,1.0,2,0.0,0.0,6.870558466469408,40.0,1.0,1.0,0.0,1.8671792370883455
1.0,1.0,3,1.0,0.0,6.502836558784209,30.0,1.0,1.0,0.0,1.8654538262809286
1.0,1.0,2,1.0,0.0,5.9697386324104675,7.0,1.0,2.0,1.0,1.859103603679528
1.0,1.0,0,1.0,0.0,6.341998787136841,30.0,0.0,1.0,0.0,1.863548635348491
1.0,0.0,0,1.0,0.0,5.999056670159687,30.0,1.0,2.0,1.0,1.8647663869388968
1.0,1.0,1,1.0,0.0,5.954895893530718,30.0,1.0,0.0,1.0,1.860400135651034
1.0,0.0,0,1.0,0.0,6.619989131068363,30.0,1.0,2.0,1.0,1.864979896322919
1.0,1.0,2,1.0,0.0,7.02624602371874,30.0,1.0,1.0,1.0,1.8656499353738296
1.0,0.0,0,1.0,0.0,5.681328568446479,30.0,1.0,2.0,0.0,1.8761847341792501
0.0,1.0,0,1.0,0.0,4.308800729936894,30.0,1.0,1.0,1.0,1.8573124065622981
1.0,1.0,1,1.0,0.0,6.458310840296316,30.0,0.0,0.0,0.0,1.8622573758056966
1.0,1.0,1,1.0,0.0,6.730146443586934,7.0,1.0,0.0,0.0,1.8666352656799812
1.0,1.0,0,1.0,0.0,5.909606245765788,30.0,1.0,2.0,1.0,1.8597840550566984
0.0,0.0,0,0.0,0.0,5.292293121367772,30.0,1.0,1.0,1.0,1.851480984309055
1.0,0.0,0,1.0,0.0,5.749640380710735,30.0,1.0,1.0,1.0,1.8623663023060895
1.0,1.0,2,1.0,1.0,5.939927764779835,30.0,0.0,1.0,0.0,1.8551557731752626
1.0,1.0,0,1.0,0.0,4.954957531021348,15.0,1.0,1.0,1.0,1.865468677502983
1.0,1.0,2,1.0,1.0,7.02624602371874,20.0,1.0,1.0,0.0,1.8648192000743822
1.0,0.0,3,1.0,1.0,7.639031444094551,30.0,1.0,1.0,1.0,1.8687229263082146
1.0,1.0,0,1.0,0.0,6.412673239479915,15.0,1.0,0.0,1.0,1.8664817695405278
1.0,1.0,0,1.0,1.0,7.435569652357967,30.0,1.0,2.0,1.0,1.872402873281889
1.0,0.0,0,0.0,0.0,5.999056670159687,30.0,1.0,0.0,1.0,1.8598298800149915
1.0,1.0,2,0.0,1.0,6.870558466469408,30.0,1.0,0.0,0.0,1.8667561680183484
1.0,0.0,0,1.0,0.0,5.64614154505715,30.0,0.0,1.0,0.0,1.856493891117035
1.0,1.0,0,1.0,1.0,6.8063452619973255,30.0,1.0,0.0,1.0,1.8692036791188185
1.0,1.0,2,1.0,0.0,6.915113365095852,30.0,1.0,2.0,1.0,1.8644471188215244
1.0,1.0,0,0.0,0.0,6.557014548077812,30.0,1.0,0.0,1.0,1.8642814551706788
1.0,1.0,3,1.0,0.0,6.243267122915216,30.0,1.0,2.0,1.0,1.8643117250142272
1.0,0.0,0,1.0,0.0,6.730146443586934,30.0,1.0,0.0,1.0,1.867425878275895
0.0,1.0,1,1.0,0.0,8.5983067286177,30.0,1.0,1.0,1.0,1.8705382329015905
1.0,1.0,1,1.0,0.0,6.739843669035032,30.0,1.0,1.0,1.0,1.864652706180992
1.0,1.0,2,0.0,0.0,6.5782462269401,30.0,1.0,0.0,1.0,1.863746655544657
1.0,1.0,0,1.0,0.0,5.9697386324104675,30.0,1.0,0.0,1.0,1.8633160081735554
0.0,0.0,0,1.0,0.0,5.313991882675004,30.0,1.0,0.0,1.0,1.8560683903316675
1.0,1.0,3,1.0,0.0,4.460305464471514,15.0,1.0,0.0,1.0,1.8606751321988644
1.0,1.0,1,1.0,0.0,7.388071101991327,30.0,1.0,2.0,1.0,1.8677708630433953
1.0,1.0,2,1.0,0.0,6.870558466469408,30.0,1.0,2.0,1.0,1.866990611641347
0.0,0.0,0,1.0,1.0,6.30560267484538,30.0,0.0,1.0,0.0,1.8619628984527516
